fixture_id,season,competition_id,split_id,stage_id,prediction_period_id,period_label,period_sequence,prediction_lock_utc,period_end_utc,scheduled_start_utc,team_a_source,team_b_source,team_a_id,team_b_id,best_of,source_type,source_name,source_url,provenance_class,fixed_before_prediction,schedule_change_flag,period_mapping_method,validation_status,notes
fixture:7ecb88d15a5050bef56d,2025,LCS,LCS:2025:split2,LCS:2025:split2:regular,period:ab17bbbf5d12cdddc770,LCS:2025:split2:regular:event-group-03,3,2025-04-19T20:08:34Z,2025-04-21T22:34:22Z,2025-04-20T22:00:00Z,Team Liquid,Shopify Rebellion,team:team_liquid,team:shopify_rebellion,1,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:5a186b687974fa957f26,2025,LCS,LCS:2025:split2,LCS:2025:split2:regular,period:ab17bbbf5d12cdddc770,LCS:2025:split2:regular:event-group-03,3,2025-04-19T20:08:34Z,2025-04-21T22:34:22Z,2025-04-20T23:00:00Z,Dignitas,Disguised,team:dignitas,team:disguised,1,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:0e5f0a385975eefdd04a,2025,LCS,LCS:2025:split2,LCS:2025:split2:regular,period:ab17bbbf5d12cdddc770,LCS:2025:split2:regular:event-group-03,3,2025-04-19T20:08:34Z,2025-04-21T22:34:22Z,2025-04-21T20:00:00Z,FlyQuest,Dignitas,team:flyquest,team:dignitas,1,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:d3b7fa6aaa1b7ad4302e,2025,LCS,LCS:2025:split2,LCS:2025:split2:regular,period:ab17bbbf5d12cdddc770,LCS:2025:split2:regular:event-group-03,3,2025-04-19T20:08:34Z,2025-04-21T22:34:22Z,2025-04-21T21:00:00Z,Cloud9,LYON,team:cloud9,team:lyon,1,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:eb08085e5c081b7ab45e,2025,LCS,LCS:2025:split2,LCS:2025:split2:regular,period:ab17bbbf5d12cdddc770,LCS:2025:split2:regular:event-group-03,3,2025-04-19T20:08:34Z,2025-04-21T22:34:22Z,2025-04-21T22:00:00Z,Disguised,Team Liquid,team:disguised,team:team_liquid,1,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:1f4bfab497a6b3df6b57,2025,LCS,LCS:2025:split2,LCS:2025:split2:regular,period:ab17bbbf5d12cdddc770,LCS:2025:split2:regular:event-group-03,3,2025-04-19T20:08:34Z,2025-04-21T22:34:22Z,2025-04-21T23:00:00Z,Shopify Rebellion,100 Thieves,team:shopify_rebellion,team:100_thieves,1,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:60d62167578cb6789d52,2025,LCS,LCS:2025:split2,LCS:2025:split2:regular,period:0bd7b62868a6e6fa9a6d,LCS:2025:split2:regular:event-group-04,4,2025-04-26T20:08:33Z,2025-04-27T23:47:01Z,2025-04-26T20:00:00Z,FlyQuest,100 Thieves,team:flyquest,team:100_thieves,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:006cc958630c4d782f89,2025,LCS,LCS:2025:split2,LCS:2025:split2:regular,period:0bd7b62868a6e6fa9a6d,LCS:2025:split2:regular:event-group-04,4,2025-04-26T20:08:33Z,2025-04-27T23:47:01Z,2025-04-26T23:00:00Z,Team Liquid,LYON,team:team_liquid,team:lyon,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:5181b209d3e0adaa1611,2025,LCS,LCS:2025:split2,LCS:2025:split2:regular,period:0bd7b62868a6e6fa9a6d,LCS:2025:split2:regular:event-group-04,4,2025-04-26T20:08:33Z,2025-04-27T23:47:01Z,2025-04-27T20:00:00Z,Cloud9,Disguised,team:cloud9,team:disguised,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:bf4fee88cbbbd1b9683c,2025,LCS,LCS:2025:split2,LCS:2025:split2:regular,period:0bd7b62868a6e6fa9a6d,LCS:2025:split2:regular:event-group-04,4,2025-04-26T20:08:33Z,2025-04-27T23:47:01Z,2025-04-27T23:00:00Z,Dignitas,Shopify Rebellion,team:dignitas,team:shopify_rebellion,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:a5a60e40e4bca0c283e7,2025,LCS,LCS:2025:split2,LCS:2025:split2:regular,period:f91ca0f544586fb72c4d,LCS:2025:split2:regular:event-group-05,5,2025-05-03T20:08:26Z,2025-05-04T23:57:16Z,2025-05-03T20:00:00Z,FlyQuest,Shopify Rebellion,team:flyquest,team:shopify_rebellion,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:b73a83a8eabb9ebc9704,2025,LCS,LCS:2025:split2,LCS:2025:split2:regular,period:f91ca0f544586fb72c4d,LCS:2025:split2:regular:event-group-05,5,2025-05-03T20:08:26Z,2025-05-04T23:57:16Z,2025-05-03T23:00:00Z,Team Liquid,Disguised,team:team_liquid,team:disguised,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:9f08012e8148a1d79615,2025,LCS,LCS:2025:split2,LCS:2025:split2:regular,period:f91ca0f544586fb72c4d,LCS:2025:split2:regular:event-group-05,5,2025-05-03T20:08:26Z,2025-05-04T23:57:16Z,2025-05-04T20:00:00Z,100 Thieves,Dignitas,team:100_thieves,team:dignitas,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:3d300f1eb336aab222c1,2025,LCS,LCS:2025:split2,LCS:2025:split2:regular,period:f91ca0f544586fb72c4d,LCS:2025:split2:regular:event-group-05,5,2025-05-03T20:08:26Z,2025-05-04T23:57:16Z,2025-05-04T23:00:00Z,Cloud9,LYON,team:cloud9,team:lyon,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:17e23f5edd548a51bb64,2025,LCS,LCS:2025:split2,LCS:2025:split2:regular,period:92eb584d41521b4a115a,LCS:2025:split2:regular:event-group-06,6,2025-05-10T20:09:23Z,2025-05-11T22:38:25Z,2025-05-10T20:00:00Z,Team Liquid,Cloud9,team:team_liquid,team:cloud9,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:4be1c372502e6b382f77,2025,LCS,LCS:2025:split2,LCS:2025:split2:regular,period:92eb584d41521b4a115a,LCS:2025:split2:regular:event-group-06,6,2025-05-10T20:09:23Z,2025-05-11T22:38:25Z,2025-05-10T23:00:00Z,100 Thieves,Shopify Rebellion,team:100_thieves,team:shopify_rebellion,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:7b628b122547718dd7b9,2025,LCS,LCS:2025:split2,LCS:2025:split2:regular,period:92eb584d41521b4a115a,LCS:2025:split2:regular:event-group-06,6,2025-05-10T20:09:23Z,2025-05-11T22:38:25Z,2025-05-11T20:00:00Z,FlyQuest,Dignitas,team:flyquest,team:dignitas,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:8e229cd7a1ecc1ea083c,2025,LCS,LCS:2025:split2,LCS:2025:split2:regular,period:92eb584d41521b4a115a,LCS:2025:split2:regular:event-group-06,6,2025-05-10T20:09:23Z,2025-05-11T22:38:25Z,2025-05-11T23:00:00Z,Disguised,LYON,team:disguised,team:lyon,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:eab23250384bf77866a0,2025,LCS,LCS:2025:split2,LCS:2025:split2:regular,period:42a66f8e41011df34073,LCS:2025:split2:regular:event-group-07,7,2025-05-17T20:08:05Z,2025-05-18T22:38:41Z,2025-05-17T20:00:00Z,FlyQuest,Cloud9,team:flyquest,team:cloud9,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:9e393882a067a92cbdee,2025,LCS,LCS:2025:split2,LCS:2025:split2:regular,period:42a66f8e41011df34073,LCS:2025:split2:regular:event-group-07,7,2025-05-17T20:08:05Z,2025-05-18T22:38:41Z,2025-05-17T23:00:00Z,Dignitas,LYON,team:dignitas,team:lyon,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:ae202fda51c975fb2cf7,2025,LCS,LCS:2025:split2,LCS:2025:split2:regular,period:42a66f8e41011df34073,LCS:2025:split2:regular:event-group-07,7,2025-05-17T20:08:05Z,2025-05-18T22:38:41Z,2025-05-18T20:00:00Z,Team Liquid,Shopify Rebellion,team:team_liquid,team:shopify_rebellion,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:bdf16feac883aa2c5c33,2025,LCS,LCS:2025:split2,LCS:2025:split2:regular,period:42a66f8e41011df34073,LCS:2025:split2:regular:event-group-07,7,2025-05-17T20:08:05Z,2025-05-18T22:38:41Z,2025-05-18T23:00:00Z,100 Thieves,Disguised,team:100_thieves,team:disguised,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:9e6f75b94de4fec79cd6,2025,LCS,LCS:2025:split2,LCS:2025:split2:playoffs,period:769a792cb95be4e074fc,LCS:2025:split2:playoffs:event-group-01,1,2025-05-24T20:07:34Z,2025-05-25T21:52:08Z,2025-05-24T20:00:00Z,FlyQuest,Shopify Rebellion,team:flyquest,team:shopify_rebellion,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Playoffs Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2_Playoffs,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:9bd6784e78afa6025310,2025,LCS,LCS:2025:split2,LCS:2025:split2:playoffs,period:769a792cb95be4e074fc,LCS:2025:split2:playoffs:event-group-01,1,2025-05-24T20:07:34Z,2025-05-25T21:52:08Z,2025-05-25T20:00:00Z,Cloud9,Team Liquid,team:cloud9,team:team_liquid,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Playoffs Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2_Playoffs,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:6e5bfe5d0ff19ae03c67,2025,LCS,LCS:2025:split2,LCS:2025:split2:playoffs,period:540a575a08edacdeb808,LCS:2025:split2:playoffs:event-group-02,2,2025-05-31T20:08:28Z,2025-06-01T22:06:16Z,2025-05-31T20:00:00Z,Team Liquid,Dignitas,team:team_liquid,team:dignitas,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Playoffs Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2_Playoffs,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:49ecba0c7bd671326192,2025,LCS,LCS:2025:split2,LCS:2025:split2:playoffs,period:540a575a08edacdeb808,LCS:2025:split2:playoffs:event-group-02,2,2025-05-31T20:08:28Z,2025-06-01T22:06:16Z,2025-06-01T20:00:00Z,Shopify Rebellion,100 Thieves,team:shopify_rebellion,team:100_thieves,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Playoffs Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2_Playoffs,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:1076673931ead0604b54,2025,LCS,LCS:2025:split2,LCS:2025:split2:playoffs,period:b6b241bcd2df026a0c10,LCS:2025:split2:playoffs:event-group-03,3,2025-06-07T20:06:56Z,2025-06-08T23:09:04Z,2025-06-07T20:00:00Z,FlyQuest,Cloud9,team:flyquest,team:cloud9,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Playoffs Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2_Playoffs,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:56143a85697b2cbe59fc,2025,LCS,LCS:2025:split2,LCS:2025:split2:playoffs,period:b6b241bcd2df026a0c10,LCS:2025:split2:playoffs:event-group-03,3,2025-06-07T20:06:56Z,2025-06-08T23:09:04Z,2025-06-08T20:00:00Z,Team Liquid,Shopify Rebellion,team:team_liquid,team:shopify_rebellion,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Playoffs Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2_Playoffs,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:e7d1ee88d0f454bea210,2025,LCS,LCS:2025:split2,LCS:2025:split2:playoffs,period:780234292186bbac5f9e,LCS:2025:split2:playoffs:event-group-04,4,2025-06-14T20:12:24Z,2025-06-15T23:43:18Z,2025-06-14T20:00:00Z,Cloud9,Shopify Rebellion,team:cloud9,team:shopify_rebellion,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Playoffs Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2_Playoffs,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:ca2c64610e822c940dd3,2025,LCS,LCS:2025:split2,LCS:2025:split2:playoffs,period:780234292186bbac5f9e,LCS:2025:split2:playoffs:event-group-04,4,2025-06-14T20:12:24Z,2025-06-15T23:43:18Z,2025-06-15T20:00:00Z,FlyQuest,Cloud9,team:flyquest,team:cloud9,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 2 Playoffs Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_2_Playoffs,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:40031b88ccbea36b9e87,2025,LCS,LCS:2025:split3,LCS:2025:split3:regular,period:f92170f131413923b84c,LCS:2025:split3:regular:event-group-01,1,2025-07-26T20:10:23Z,2025-07-27T22:54:47Z,2025-07-26T20:00:00Z,FlyQuest,Disguised,team:flyquest,team:disguised,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 3 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_3,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:99bbc01331027ff5d2c6,2025,LCS,LCS:2025:split3,LCS:2025:split3:regular,period:f92170f131413923b84c,LCS:2025:split3:regular:event-group-01,1,2025-07-26T20:10:23Z,2025-07-27T22:54:47Z,2025-07-26T23:00:00Z,Cloud9,LYON,team:cloud9,team:lyon,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 3 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_3,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:fcc1109246c502a7ef95,2025,LCS,LCS:2025:split3,LCS:2025:split3:regular,period:f92170f131413923b84c,LCS:2025:split3:regular:event-group-01,1,2025-07-26T20:10:23Z,2025-07-27T22:54:47Z,2025-07-27T20:00:00Z,100 Thieves,Team Liquid,team:100_thieves,team:team_liquid,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 3 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_3,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
